Date,iPhone 12 Pro,Samsung Galaxy S21,Sony PlayStation 5,Apple AirPods Pro,Nintendo Switch,Amazon Echo Dot,Fitbit Charge 4,DJI Mavic Air 2,GoPro Hero 9,Bose QuietComfort 35 II,HP Pavilion Laptop,Canon EOS R5,Microsoft Surface Pro 7,LG OLED TV,Sonos One,Anker PowerCore Portable Charger,Nespresso Vertuo Coffee Machine,Razer Blade Gaming Laptop,iRobot Roomba Vacuum,KitchenAid Stand Mixer,Samsung QLED TV,Sony WH-1000XM4 Headphones,Garmin Forerunner 945,Xbox Series X,Google Pixel 5,Fitbit Versa 3,Amazon Kindle Paperwhite,Dyson V11 Vacuum,Apple Watch Series 6,LG UltraWide Monitor
2023-06-01,51,65,68,89,96,62,11,90,58,95,8,61,34,42,99,50,55,53,48,94,78,23,21,58,32,34,80,24,88,24
2023-06-02,37,19,37,10,57,13,92,84,36,83,94,32,58,33,55,33,68,73,13,36,14,13,95,15,14,78,53,68,44,27
2023-06-03,10,42,19,59,59,26,18,17,34,24,3,53,76,49,38,14,13,60,76,91,17,31,89,81,50,27,12,73,0,2
2023-06-04,46,100,37,68,84,28,64,100,88,94,63,55,34,52,14,32,14,39,85,45,62,20,32,44,42,62,34,7,49,95
2023-06-05,34,57,87,80,9,3,52,24,12,34,74,33,45,54,5,18,73,22,11,37,98,76,45,77,27,61,5,82,2,98
2023-06-06,0,48,45,42,12,16,46,56,18,85,95,38,90,88,93,60,62,3,31,89,11,100,58,37,30,35,37,50,43,0
2023-06-07,0,82,56,30,52,74,11,46,35,21,43,11,8,88,88,46,36,48,46,88,48,76,26,88,80,48,94,66,56,39
2023-06-08,47,23,8,23,100,23,68,4,25,74,34,35,68,18,27,30,12,69,85,77,44,35,50,13,35,82,10,9,31,40
2023-06-09,55,21,53,62,78,49,78,78,69,85,37,6,86,27,22,53,54,47,27,47,52,71,21,37,94,16,49,8,27,96
2023-06-10,83,20,59,73,63,39,89,73,6,64,48,38,1,54,13,85,75,86,67,63,21,28,92,50,7,80,27,59,22,14
2023-06-11,57,46,75,61,19,22,53,60,77,46,83,26,78,83,54,74,44,29,32,74,80,23,21,91,68,94,21,21,7,64
2023-06-12,7,77,77,55,62,54,31,27,74,5,30,72,37,83,93,8,92,87,92,76,70,42,66,64,83,91,92,28,33,2
2023-06-13,42,72,12,53,5,98,65,86,4,97,39,12,49,79,44,97,71,5,50,84,21,1,19,80,26,34,6,27,55,21
2023-06-14,61,29,38,69,37,30,23,16,40,8,77,12,55,88,77,62,27,29,70,88,9,82,92,79,86,11,79,28,35,73
2023-06-15,34,77,20,52,63,84,73,22,46,15,98,26,5,21,9,57,42,29,1,90,82,29,32,92,61,79,18,24,9,48
2023-06-16,21,22,73,19,62,99,28,33,87,30,76,16,89,58,16,56,63,66,6,3,94,24,40,39,85,11,66,44,58,18
2023-06-17,23,99,75,50,20,6,83,15,97,99,45,100,65,41,76,69,71,21,74,9,76,16,7,8,12,8,23,34,75,15
2023-06-18,89,89,5,76,44,35,25,95,39,91,10,75,74,65,87,88,17,95,28,70,73,33,44,85,53,66,19,60,25,87
2023-06-19,95,6,35,9,43,81,72,69,43,21,88,98,94,80,91,49,67,22,93,74,39,55,22,12,51,66,70,58,2,54
2023-06-20,91,44,30,17,64,34,82,33,6,99,62,64,79,44,55,55,82,16,14,8,66,37,85,54,95,87,35,93,58,39
2023-06-21,34,38,9,85,62,32,13,67,21,65,52,18,94,74,20,95,58,17,88,91,39,17,48,8,6,63,48,2,6,94
2023-06-22,75,41,73,87,44,43,69,95,90,64,9,69,12,47,57,46,72,83,18,45,13,0,53,54,25,55,36,44,61,68
2023-06-23,70,97,87,64,75,7,38,3,55,10,82,10,72,13,89,21,65,95,74,45,8,57,32,97,80,89,75,96,86,92
2023-06-24,92,98,74,96,5,47,84,48,55,15,92,89,32,28,42,38,45,44,16,63,32,59,69,95,92,44,35,47,3,17
2023-06-25,98,82,38,71,59,0,18,88,2,79,87,77,41,71,91,55,80,65,6,4,53,6,34,32,11,2,33,71,98,23
2023-06-26,8,83,47,87,25,31,52,89,29,98,75,16,34,1,29,34,25,37,86,90,15,5,26,78,66,24,55,79,72,38
2023-06-27,41,15,76,10,44,55,20,80,63,38,4,82,80,59,85,50,52,13,38,98,74,82,11,25,88,76,64,100,8,49
2023-06-28,0,95,60,56,96,2,32,60,7,35,19,94,88,76,26,73,70,22,26,29,39,66,72,62,19,84,57,29,81,55
2023-06-29,100,78,88,28,98,32,53,10,26,9,21,16,15,96,46,94,70,41,59,7,41,92,21,61,78,40,58,71,46,98
2023-06-30,31,63,48,51,86,26,13,72,17,72,74,97,95,38,24,99,45,25,56,34,40,19,11,59,71,7,24,76,84,27
